person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,4749,,,28805,28801.661095,25150
unknown,4789,,,28854,28820.145479,25167
unknown,4829,,,28917,28837.287694,25193
unknown,4869,,,28928,28856.055912,25202
unknown,4909,,,28881,28870.559054,25178
unknown,4949,,,28866,28871.807175,25164
unknown,4989,,,28888,28873.707036,25165
unknown,5029,,,28912,28871.045521,25171
unknown,5069,,,28922,28861.674626,25171
unknown,5109,,,28831,28845.890623,25116
unknown,5149,,,28731,28819.026490,25053
unknown,5189,,,28722,28779.927991,25039
unknown,5229,,,28739,28738.125925,25035
unknown,5269,,,28754,28692.646441,25038
unknown,5309,,,28617,28632.493438,24989
unknown,5349,,,28484,28558.602187,24940
unknown,5389,,,28510,28524.564350,24954
unknown,5429,,,28577,28533.297820,24982
unknown,5469,,,28570,28559.094262,24979
unknown,5509,,,28627,28616.059753,25000
unknown,5549,,,28716,28663.856244,25043
unknown,5589,,,28717,28699.293821,25049
unknown,5629,,,28728,28754.245151,25050
unknown,5669,,,28778,28819.496181,25073
unknown,5709,,,28819,28864.412074,25090
unknown,5749,,,28841,28889.385514,25093
unknown,5789,,,28883,28902.108908,25112
unknown,5829,,,28899,28894.573874,25116
unknown,5869,,,28902,28877.571471,25112
unknown,5909,,,28925,28849.822591,25122
unknown,5949,,,28930,28798.306227,25120
unknown,5989,,,28773,28723.613638,25056
unknown,6029,,,28633,28684.032331,25003
unknown,6069,,,28652,28682.184842,25012
unknown,6109,,,28683,28689.434422,25022
unknown,6149,,,28674,28720.719734,25011
unknown,6189,,,28709,28736.602778,25024
unknown,6229,,,28724,28733.625441,25027
unknown,6269,,,28696,28743.722621,25012
unknown,6309,,,28725,28757.824683,25020
unknown,6349,,,28728,28764.037512,25020
unknown,6389,,,28750,28764.770299,25025
unknown,6429,,,28787,28759.079289,25038
unknown,6469,,,28792,28744.485075,25033
unknown,6509,,,28752,28740.892440,25007
unknown,6549,,,28788,28748.782005,25017
unknown,6589,,,28834,28756.341060,25037
unknown,6629,,,28855,28768.101745,25043
unknown,6669,,,28799,28745.893877,25020
unknown,6709,,,28627,28685.079233,24956
unknown,6749,,,28591,28667.509049,24940
unknown,6789,,,28609,28688.455818,24943
unknown,6829,,,28654,28689.294133,24962
unknown,6869,,,28676,28684.058525,24967
unknown,6909,,,28711,28705.385987,24983
unknown,6949,,,28729,28747.964552,24994
unknown,6989,,,28735,28772.565322,24995
unknown,7029,,,28752,28781.928767,25000
unknown,7069,,,28800,28795.538985,25017
unknown,7109,,,28864,28805.707190,25046
unknown,7149,,,28893,28827.549745,25052
unknown,7189,,,28902,28863.833373,25051
unknown,7229,,,28937,28901.974088,25064
unknown,7269,,,28955,28946.144568,25065
unknown,7309,,,28974,28954.802125,25069
unknown,7349,,,29002,28922.645021,25081
unknown,7389,,,28815,28872.597974,25017
unknown,7429,,,28698,28792.526341,24973
unknown,7469,,,28741,28771.184999,24992
unknown,7509,,,28798,28816.980734,25017
unknown,7549,,,28846,28876.822214,25029
unknown,7589,,,28930,28974.397781,25068
unknown,7629,,,29001,29069.036969,25096
unknown,7669,,,29169,29155.545844,25167
unknown,7709,,,29348,29274.058573,25254
unknown,7749,,,29461,29415.415978,25312
unknown,7789,,,29560,29521.547269,25363
unknown,7839,,,29631,29592.279513,25398
unknown,7879,,,29664,29648.976745,25413
unknown,7919,,,29694,29677.015515,25432
unknown,7959,,,29674,29683.917554,25417
unknown,7999,,,29664,29668.106537,25404
unknown,8039,,,29662,29612.361294,25411
unknown,8079,,,29584,29515.449130,25384
unknown,8119,,,29358,29461.107397,25305
unknown,8159,,,29312,29452.345154,25285
unknown,8199,,,29414,29445.905549,25326
unknown,8239,,,29427,29462.503596,25331
unknown,8279,,,29461,29468.103488,25339
unknown,8319,,,29483,29459.011008,25353
unknown,8359,,,29490,29469.241427,25358
unknown,8399,,,29518,29491.586889,25375
unknown,8439,,,29552,29511.116919,25391
unknown,8479,,,29581,29531.563182,25402
unknown,8519,,,29600,29555.771772,25407
unknown,8559,,,29600,29581.640856,25401
unknown,8599,,,29595,29599.245194,25396
unknown,8639,,,29607,29607.335078,25398
unknown,8679,,,29618,29609.250106,25402
unknown,8719,,,29643,29601.738225,25410
unknown,8759,,,29513,29540.093954,25372
unknown,8799,,,29304,29418.740995,25301
unknown,8839,,,29293,29378.781572,25296
unknown,8879,,,29360,29418.859191,25321
unknown,8919,,,29434,29428.560131,25348
unknown,8959,,,29481,29435.101577,25368
unknown,8999,,,29522,29456.971398,25389
unknown,9039,,,29522,29480.535993,25390
unknown,9079,,,29510,29510.216315,25383
unknown,9119,,,29563,29545.133920,25403
unknown,9159,,,29606,29575.359844,25416
unknown,9199,,,29603,29599.985050,25411
unknown,9239,,,29608,29620.088923,25417
unknown,9279,,,29617,29632.436292,25413
unknown,9319,,,29626,29633.928026,25415
unknown,9359,,,29645,29622.661208,25424
unknown,9399,,,29639,29561.095127,25424
unknown,9439,,,29414,29443.261511,25346
unknown,9479,,,29228,29372.394414,25278
unknown,9519,,,29269,29345.089426,25295
unknown,9559,,,29333,29326.252528,25313
unknown,9599,,,29370,29339.036709,25325
unknown,9639,,,29411,29352.943291,25336
unknown,9679,,,29424,29368.029177,25336
unknown,9719,,,29422,29397.035596,25338
unknown,9759,,,29427,29433.809456,25336
unknown,9799,,,29468,29472.504675,25349
unknown,9839,,,29499,29512.589730,25356
unknown,9879,,,29526,29543.903470,25366
unknown,9919,,,29549,29563.172603,25373
unknown,9959,,,29547,29572.569874,25368
unknown,9999,,,29576,29567.575015,25383
