person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,4379,,,27621,27584.682456,24661
unknown,4419,,,27490,27485.891021,24613
unknown,4459,,,27447,27478.887386,24597
unknown,4499,,,27449,27473.230977,24601
unknown,4539,,,27476,27509.572941,24607
unknown,4579,,,27518,27536.354814,24622
unknown,4619,,,27548,27545.897369,24631
unknown,4659,,,27570,27577.525905,24645
unknown,4699,,,27592,27618.304183,24651
unknown,4739,,,27633,27657.587914,24665
unknown,4779,,,27699,27697.590260,24693
unknown,4819,,,27756,27732.623701,24719
unknown,4859,,,27784,27759.781754,24727
unknown,4899,,,27825,27800.998207,24741
unknown,4939,,,27877,27855.378190,24768
unknown,4979,,,27916,27907.237553,24777
unknown,5019,,,27938,27960.475423,24768
unknown,5059,,,27983,27962.503629,24786
unknown,5099,,,27957,27905.688732,24786
unknown,5139,,,27747,27777.456360,24698
unknown,5179,,,27581,27638.706251,24633
unknown,5219,,,27520,27523.758510,24611
unknown,5259,,,27468,27466.997675,24598
unknown,5299,,,27383,27399.761322,24565
unknown,5339,,,27354,27347.028823,24548
unknown,5379,,,27323,27307.430580,24533
unknown,5419,,,27267,27277.377895,24515
unknown,5459,,,27267,27278.469651,24514
unknown,5499,,,27310,27311.646860,24532
unknown,5539,,,27354,27342.131735,24549
unknown,5579,,,27421,27372.779729,24575
unknown,5619,,,27411,27397.145825,24574
unknown,5659,,,27376,27406.475116,24560
unknown,5699,,,27406,27421.612485,24557
unknown,5739,,,27422,27438.032320,24561
unknown,5779,,,27432,27432.729170,24560
unknown,5819,,,27403,27406.203116,24557
unknown,5859,,,27362,27351.023435,24542
unknown,5899,,,27332,27260.043861,24535
unknown,5939,,,26994,27016.604149,24413
unknown,5979,,,26661,26728.147603,24287
unknown,6019,,,26611,26638.523460,24265
unknown,6059,,,26669,26708.463476,24280
unknown,6099,,,26850,26787.991212,24334
unknown,6139,,,26958,26912.672922,24388
unknown,6179,,,27007,27021.673528,24422
unknown,6219,,,27106,27107.223456,24458
unknown,6259,,,27237,27222.592676,24503
unknown,6299,,,27367,27353.390589,24548
unknown,6339,,,27455,27457.763711,24583
unknown,6379,,,27508,27537.793935,24599
unknown,6419,,,27591,27592.390414,24630
unknown,6459,,,27594,27610.216512,24631
unknown,6499,,,27658,27650.560710,24655
unknown,6539,,,27709,27712.849528,24678
unknown,6579,,,27756,27756.587827,24692
unknown,6619,,,27830,27793.403199,24725
unknown,6659,,,27840,27772.919127,24729
unknown,6699,,,27707,27685.187081,24679
unknown,6739,,,27535,27603.896566,24616
unknown,6779,,,27471,27521.757828,24589
unknown,6819,,,27470,27472.209923,24595
unknown,6859,,,27459,27474.766817,24584
unknown,6899,,,27486,27475.595115,24589
unknown,6939,,,27486,27489.335322,24594
unknown,6979,,,27489,27498.482151,24591
unknown,7019,,,27476,27495.368423,24588
unknown,7059,,,27502,27519.876701,24593
unknown,7099,,,27610,27567.498422,24635
unknown,7139,,,27640,27610.789827,24655
unknown,7189,,,27683,27655.198467,24669
unknown,7229,,,27715,27712.780363,24681
unknown,7269,,,27772,27779.971547,24709
unknown,7309,,,27828,27840.476157,24740
unknown,7349,,,27891,27894.219330,24758
unknown,7389,,,27947,27891.796698,24783
unknown,7429,,,27855,27823.341529,24746
unknown,7469,,,27674,27727.643145,24673
unknown,7509,,,27610,27672.034652,24645
unknown,7549,,,27616,27625.562351,24647
unknown,7589,,,27582,27602.215399,24643
unknown,7629,,,27589,27589.694761,24635
unknown,7669,,,27627,27589.120483,24649
unknown,7709,,,27626,27609.643327,24646
unknown,7749,,,27664,27650.034722,24662
unknown,7789,,,27681,27695.085932,24676
unknown,7829,,,27753,27745.151270,24700
unknown,7869,,,27825,27809.113127,24730
unknown,7909,,,27862,27883.761712,24735
unknown,7949,,,27913,27941.956097,24757
unknown,7989,,,27957,27981.581876,24778
unknown,8029,,,28008,28011.056665,24802
unknown,8069,,,28047,28022.273914,24814
unknown,8109,,,28080,28007.586268,24825
unknown,8149,,,27990,27963.849002,24797
unknown,8189,,,27790,27848.167815,24724
unknown,8229,,,27701,27736.329146,24685
unknown,8269,,,27716,27690.637551,24694
unknown,8309,,,27710,27701.017910,24692
unknown,8349,,,27745,27725.884966,24705
unknown,8389,,,27789,27776.189394,24724
unknown,8429,,,27799,27814.713311,24725
unknown,8469,,,27816,27831.733446,24728
unknown,8509,,,27840,27866.998644,24733
unknown,8549,,,27886,27909.110165,24749
unknown,8589,,,27941,27950.668298,24774
unknown,8629,,,27999,27995.121939,24796
unknown,8669,,,28032,28036.860464,24811
unknown,8709,,,28073,28074.671678,24822
unknown,8749,,,28106,28107.592924,24835
unknown,8789,,,28156,28133.417307,24851
unknown,8829,,,28195,28108.528911,24869
unknown,8869,,,28088,28026.853607,24830
unknown,8909,,,27902,27929.696669,24753
unknown,8949,,,27828,27872.243018,24719
unknown,8989,,,27856,27859.636690,24732
unknown,9029,,,27870,27899.759345,24738
unknown,9069,,,27886,27919.942855,24738
unknown,9109,,,27921,27921.185175,24749
unknown,9149,,,27944,27939.826661,24760
unknown,9189,,,27946,27960.139083,24756
unknown,9229,,,27961,27985.541321,24760
unknown,9269,,,28005,28017.662889,24782
unknown,9309,,,28055,28044.143037,24802
unknown,9349,,,28088,28064.875123,24814
unknown,9389,,,28124,28095.742944,24828
unknown,9429,,,28156,28134.925477,24842
unknown,9469,,,28185,28172.246227,24851
unknown,9509,,,28227,28210.073360,24868
unknown,9549,,,28252,28194.527512,24880
unknown,9589,,,28123,28118.472773,24828
unknown,9629,,,27943,28021.884725,24750
unknown,9669,,,27894,27945.945596,24729
unknown,9709,,,27910,27902.351948,24737
unknown,9749,,,27920,27926.689621,24747
unknown,9789,,,27942,27941.690449,24747
unknown,9829,,,27971,27964.874909,24755
unknown,9869,,,27964,27986.767831,24759
unknown,9909,,,27978,27996.331465,24767
unknown,9949,,,28007,28010.790940,24777
unknown,9989,,,28049,28023.770001,24793
