person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,5229,,,28245,28237.147114,24814
unknown,5269,,,28279,28258.273747,24832
unknown,5309,,,28307,28275.471507,24842
unknown,5349,,,28317,28286.173902,24842
unknown,5389,,,28229,28228.840140,24809
unknown,5429,,,28079,28096.153923,24753
unknown,5469,,,28016,28035.053604,24727
unknown,5519,,,28015,28039.096298,24729
unknown,5559,,,28015,28029.473412,24728
unknown,5599,,,28033,28035.312724,24738
unknown,5639,,,28054,28047.826408,24749
unknown,5679,,,28060,28060.301713,24751
unknown,5719,,,28071,28081.058474,24755
unknown,5759,,,28088,28105.997386,24758
unknown,5799,,,28130,28131.634232,24777
unknown,5839,,,28175,28157.299294,24791
unknown,5879,,,28220,28191.054740,24809
unknown,5919,,,28242,28232.181746,24822
unknown,5959,,,28277,28272.353522,24832
unknown,5999,,,28312,28312.535539,24849
unknown,6039,,,28345,28318.445570,24862
unknown,6079,,,28303,28284.734842,24842
unknown,6119,,,28134,28168.723492,24781
unknown,6159,,,28030,28069.360653,24741
unknown,6199,,,28010,28010.370636,24730
unknown,6239,,,28018,28013.071775,24731
unknown,6279,,,28010,28017.121486,24726
unknown,6319,,,28031,28039.679092,24731
unknown,6359,,,28051,28056.756845,24743
unknown,6399,,,28057,28059.712519,24747
unknown,6439,,,28078,28080.443555,24757
unknown,6479,,,28119,28111.359379,24775
unknown,6519,,,28167,28145.491939,24796
unknown,6559,,,28205,28186.352048,24821
unknown,6599,,,28241,28231.617420,24831
unknown,6639,,,28274,28280.746004,24849
unknown,6679,,,28307,28317.940903,24862
unknown,6719,,,28335,28340.776522,24873
unknown,6759,,,28359,28319.456431,24882
unknown,6799,,,28263,28245.070557,24841
unknown,6839,,,28108,28141.308681,24780
unknown,6879,,,28045,28083.706520,24752
unknown,6919,,,28056,28063.080346,24757
unknown,6959,,,28069,28083.923283,24759
unknown,6999,,,28098,28098.837199,24768
unknown,7039,,,28130,28106.402364,24781
unknown,7079,,,28143,28129.347787,24782
unknown,7119,,,28161,28156.103628,24785
unknown,7159,,,28193,28190.629234,24801
unknown,7199,,,28238,28233.049018,24821
unknown,7239,,,28273,28273.576106,24832
unknown,7279,,,28302,28311.853395,24845
unknown,7319,,,28340,28348.864823,24855
unknown,7359,,,28373,28381.766201,24872
unknown,7399,,,28401,28406.237383,24885
unknown,7439,,,28430,28420.471353,24895
unknown,7479,,,28451,28400.598591,24903
unknown,7519,,,28351,28341.787919,24859
unknown,7559,,,28204,28247.017289,24806
unknown,7599,,,28170,28201.961443,24787
unknown,7639,,,28189,28183.513499,24796
unknown,7679,,,28207,28208.291719,24800
unknown,7719,,,28241,28223.715005,24814
unknown,7759,,,28256,28231.303176,24823
unknown,7799,,,28260,28255.769834,24821
unknown,7839,,,28275,28286.528654,24827
unknown,7879,,,28310,28318.889479,24845
unknown,7919,,,28347,28353.339711,24857
unknown,7959,,,28372,28385.222513,24864
unknown,7999,,,28399,28412.532868,24873
unknown,8039,,,28428,28435.366406,24888
unknown,8079,,,28448,28451.304524,24894
unknown,8119,,,28473,28463.975071,24907
unknown,8159,,,28505,28472.306674,24919
unknown,8199,,,28444,28411.999376,24894
unknown,8239,,,28293,28276.730857,24832
unknown,8279,,,28217,28221.862002,24801
unknown,8319,,,28229,28241.677948,24807
unknown,8359,,,28242,28247.126412,24811
unknown,8399,,,28252,28269.106212,24814
unknown,8439,,,28274,28281.964834,24826
unknown,8479,,,28272,28275.421425,24823
unknown,8519,,,28266,28283.123888,24821
unknown,8559,,,28286,28296.891922,24828
unknown,8599,,,28316,28316.078377,24839
unknown,8639,,,28345,28344.924386,24852
unknown,8679,,,28379,28377.478144,24863
unknown,8719,,,28412,28414.987907,24880
unknown,8759,,,28445,28443.656939,24891
unknown,8799,,,28471,28461.301252,24903
unknown,8839,,,28514,28459.257803,24922
unknown,8879,,,28469,28431.573478,24908
unknown,8919,,,28307,28323.486039,24847
unknown,8959,,,28206,28233.711735,24807
unknown,8999,,,28196,28198.338823,24803
unknown,9039,,,28196,28213.273209,24800
unknown,9079,,,28195,28217.616927,24802
unknown,9119,,,28218,28217.438872,24804
unknown,9159,,,28233,28229.747419,24810
unknown,9199,,,28232,28242.470012,24811
unknown,9239,,,28250,28262.925011,24819
unknown,9279,,,28284,28290.034352,24833
unknown,9319,,,28315,28312.707186,24845
unknown,9359,,,28346,28330.686245,24856
unknown,9399,,,28375,28356.122766,24865
unknown,9439,,,28397,28386.957582,24877
unknown,9479,,,28426,28415.459233,24887
unknown,9519,,,28457,28443.056945,24905
unknown,9559,,,28432,28399.531821,24901
unknown,9599,,,28271,28276.206042,24847
unknown,9639,,,28177,28219.458967,24812
unknown,9679,,,28197,28219.761208,24824
unknown,9719,,,28209,28216.792460,24832
unknown,9759,,,28232,28239.603635,24839
unknown,9799,,,28268,28258.647027,24858
unknown,9839,,,28277,28270.077538,24859
unknown,9879,,,28273,28287.775861,24854
unknown,9919,,,28289,28304.019027,24861
unknown,9959,,,28313,28318.069486,24869
unknown,9999,,,28345,28329.166583,24880
