person_name,time_us,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,457500,457.500,1661,23540,27759
unknown,460000,460.000,1897,23542,27754
unknown,462500,462.500,1937,23545,27754
unknown,465000,465.000,1874,23539,27750
unknown,467500,467.500,1857,23539,27752
unknown,470000,470.000,1896,23541,27750
unknown,472500,472.500,1743,23533,27742
unknown,475000,475.000,1609,23536,27740
unknown,477500,477.500,1673,23540,27743
unknown,480000,480.000,1907,23539,27738
unknown,482500,482.500,1951,23534,27737
unknown,485000,485.000,1892,23528,27738
unknown,487500,487.500,1880,23535,27732
unknown,490000,490.000,1923,23537,27733
unknown,492500,492.500,1771,23533,27730
unknown,495000,495.000,1636,23517,27729
unknown,497500,497.500,1698,23531,27721
unknown,500000,500.000,1927,23533,27724
unknown,502500,502.500,1953,23534,27726
unknown,505000,505.000,1883,23519,27727
unknown,507500,507.500,1870,23537,27727
unknown,510000,510.000,1915,23536,27724
unknown,512500,512.500,1772,23532,27722
unknown,515000,515.000,1656,23521,27722
unknown,517500,517.500,1738,23534,27724
unknown,520000,520.000,1981,23533,27733
unknown,522500,522.500,2014,23536,27725
unknown,525000,525.000,1954,23517,27721
unknown,527500,527.500,1942,23538,27729
unknown,530000,530.000,1983,23532,27726
unknown,532500,532.500,1819,23537,27727
unknown,535000,535.000,1687,23528,27715
unknown,537500,537.500,1751,23534,27729
unknown,540000,540.000,1970,23537,27731
unknown,542500,542.500,1975,23539,27733
unknown,545000,545.000,1892,23527,27722
unknown,547500,547.500,1860,23537,27738
unknown,550000,550.000,1878,23542,27738
unknown,552500,552.500,1700,23531,27743
unknown,555000,555.000,1567,23536,27740
unknown,557500,557.500,1638,23537,27732
unknown,560000,560.000,1871,23544,27734
unknown,562500,562.500,1890,23540,27736
unknown,565000,565.000,1825,23534,27732
unknown,567500,567.500,1816,23545,27741
unknown,570000,570.000,1856,23539,27738
unknown,572500,572.500,1688,23541,27740
unknown,575000,575.000,1573,23529,27735
unknown,577500,577.500,1655,23538,27736
unknown,580000,580.000,1889,23537,27735
unknown,582500,582.500,1905,23540,27732
unknown,585000,585.000,1843,23526,27733
unknown,587500,587.500,1836,23536,27727
unknown,590000,590.000,1871,23540,27743
unknown,592500,592.500,1695,23541,27733
unknown,595000,595.000,1581,23536,27725
unknown,597500,597.500,1664,23536,27730
unknown,600000,600.000,1894,23539,27731
unknown,602500,602.500,1904,23541,27731
unknown,605000,605.000,1842,23527,27718
unknown,607500,607.500,1840,23539,27728
unknown,610000,610.000,1875,23534,27725
unknown,612500,612.500,1709,23536,27727
unknown,615000,615.000,1599,23528,27717
unknown,617500,617.500,1689,23532,27717
unknown,620000,620.000,1918,23534,27712
unknown,622500,622.500,1920,23536,27707
unknown,625000,625.000,1852,23509,27713
unknown,627500,627.500,1840,23534,27707
unknown,630000,630.000,1861,23528,27700
unknown,632500,632.500,1683,23528,27704
unknown,635000,635.000,1569,23518,27720
unknown,637500,637.500,1650,23534,27706
unknown,640000,640.000,1869,23533,27705
unknown,642500,642.500,1867,23530,27700
unknown,645000,645.000,1810,23514,27713
unknown,647500,647.500,1827,23531,27707
unknown,650000,650.000,1892,23534,27701
unknown,652500,652.500,1774,23531,27700
unknown,655000,655.000,1776,23526,27709
unknown,657500,657.500,1997,23533,27697
unknown,660000,660.000,2336,23533,27698
unknown,662500,662.500,2417,23528,27701
unknown,665000,665.000,2394,23521,27708
unknown,667500,667.500,2370,23536,27700
unknown,670000,670.000,2324,23536,27696
unknown,672500,672.500,2032,23533,27699
unknown,675000,675.000,1835,23533,27705
unknown,677500,677.500,1880,23533,27696
unknown,680000,680.000,2072,23533,27694
unknown,682500,682.500,2004,23531,27694
unknown,685000,685.000,1850,23535,27704
unknown,687500,687.500,1719,23533,27686
unknown,690000,690.000,1613,23530,27686
unknown,692500,692.500,1324,23532,27687
unknown,695000,695.000,1172,23532,27692
unknown,697500,697.500,1295,23535,27686
unknown,700000,700.000,1595,23527,27688
unknown,702500,702.500,1689,23529,27681
unknown,705000,705.000,1739,23532,27694
unknown,707500,707.500,1825,23533,27681
unknown,710000,710.000,1913,23529,27679
unknown,712500,712.500,1773,23531,27679
unknown,715000,715.000,1685,23530,27681
unknown,717500,717.500,1789,23537,27672
unknown,720000,720.000,1994,23524,27681
unknown,722500,722.500,1963,23530,27680
unknown,725000,725.000,1889,23537,27680
unknown,727500,727.500,1881,23532,27680
unknown,730000,730.000,1902,23534,27685
unknown,732500,732.500,1723,23540,27686
unknown,735000,735.000,1637,23530,27684
unknown,737500,737.500,1755,23534,27678
unknown,740000,740.000,1971,23531,27679
unknown,742500,742.500,1952,23528,27678
unknown,745000,745.000,1890,23535,27676
unknown,747500,747.500,1888,23532,27669
unknown,750000,750.000,1907,23531,27670
unknown,752500,752.500,1728,23533,27665
unknown,755000,755.000,1647,23528,27661
unknown,757500,757.500,1766,23529,27664
unknown,760000,760.000,1977,23532,27657
unknown,762500,762.500,1957,23535,27654
unknown,765000,765.000,1897,23524,27652
unknown,767500,767.500,1901,23533,27649
unknown,770000,770.000,1915,23530,27646
unknown,772500,772.500,1736,23527,27644
unknown,775000,775.000,1654,23525,27646
unknown,777500,777.500,1780,23525,27640
unknown,780000,780.000,1994,23528,27641
unknown,782500,782.500,1970,23525,27632
unknown,785000,785.000,1911,23520,27635
unknown,787500,787.500,1918,23520,27628
unknown,790000,790.000,1930,23525,27633
unknown,792500,792.500,1743,23520,27623
unknown,795000,795.000,1660,23519,27625
unknown,797500,797.500,1786,23523,27620
unknown,800000,800.000,2001,23527,27623
unknown,802500,802.500,1980,23521,27599
unknown,805000,805.000,1929,23519,27606
unknown,807500,807.500,1937,23520,27602
unknown,810000,810.000,1948,23514,27591
unknown,812500,812.500,1761,23510,27570
unknown,815000,815.000,1680,23513,27579
unknown,817500,817.500,1813,23511,27578
unknown,820000,820.000,2028,23510,27566
unknown,822500,822.500,2002,23506,27555
unknown,825000,825.000,1951,23504,27553
unknown,827500,827.500,1957,23502,27546
unknown,830000,830.000,1961,23497,27538
unknown,832500,832.500,1768,23501,27524
unknown,835000,835.000,1685,23492,27528
unknown,837500,837.500,1816,23494,27523
unknown,840000,840.000,2017,23490,27517
unknown,842500,842.500,1982,23488,27503
unknown,845000,845.000,1924,23486,27499
unknown,847500,847.500,1932,23486,27490
unknown,850000,850.000,1931,23478,27474
unknown,852500,852.500,1733,23474,27450
unknown,855000,855.000,1649,23476,27444
unknown,857500,857.500,1780,23459,27426
unknown,860000,860.000,1976,23455,27404
unknown,862500,862.500,1936,23451,27384
unknown,865000,865.000,1878,23445,27364
unknown,867500,867.500,1887,23438,27343
unknown,870000,870.000,1885,23429,27320
unknown,872500,872.500,1689,23423,27292
unknown,875000,875.000,1616,23423,27276
unknown,877500,877.500,1753,23407,27254
unknown,880000,880.000,1953,23402,27242
unknown,882500,882.500,1915,23398,27223
unknown,885000,885.000,1856,23404,27207
unknown,887500,887.500,1861,23390,27188
unknown,890000,890.000,1850,23378,27174
unknown,892500,892.500,1654,23373,27150
unknown,895000,895.000,1588,23384,27152
unknown,897500,897.500,1736,23366,27147
unknown,900000,900.000,1936,23362,27130
unknown,902500,902.500,1898,23506,27555
unknown,905000,905.000,1843,23369,27116
unknown,907500,907.500,1861,23355,27100
unknown,910000,910.000,1853,23354,27102
unknown,912500,912.500,1662,23353,27087
unknown,915000,915.000,1599,23366,27092
unknown,917500,917.500,1745,23345,27087
unknown,920000,920.000,1939,23345,27078
unknown,922500,922.500,1903,23342,27058
unknown,925000,925.000,1846,23362,27080
unknown,927500,927.500,1866,23346,27080
unknown,930000,930.000,1859,23349,27079
unknown,932500,932.500,1671,23345,27061
unknown,935000,935.000,1614,23356,27087
unknown,937500,937.500,1769,23347,27089
unknown,940000,940.000,1961,23352,27088
unknown,942500,942.500,1918,23347,27070
unknown,945000,945.000,1864,23365,27098
unknown,947500,947.500,1878,23354,27098
unknown,950000,950.000,1862,23359,27117
unknown,952500,952.500,1666,23357,27110
unknown,955000,955.000,1608,23366,27124
unknown,957500,957.500,1764,23369,27131
unknown,960000,960.000,1952,23372,27150
unknown,962500,962.500,1910,23371,27146
unknown,965000,965.000,1862,23381,27168
unknown,967500,967.500,1881,23373,27174
unknown,970000,970.000,1866,23380,27185
unknown,972500,972.500,1673,23384,27188
unknown,975000,975.000,1616,23392,27205
unknown,977500,977.500,1769,23389,27208
unknown,980000,980.000,1946,23394,27219
unknown,982500,982.500,1901,23395,27226
unknown,985000,985.000,1848,23400,27229
unknown,987500,987.500,1871,23408,27231
unknown,990000,990.000,1848,23405,27239
unknown,992500,992.500,1653,23401,27248
unknown,995000,995.000,1603,23411,27251
unknown,997500,997.500,1772,23411,27263
unknown,1000000,1000.000,1954,23409,27265
unknown,1002500,1002.500,1908,23412,27275
unknown,1005000,1005.000,1864,23417,27277
unknown,1007500,1007.500,1889,23425,27287
unknown,1010000,1010.000,1867,23418,27294
unknown,1012500,1012.500,1677,23416,27293
unknown,1015000,1015.000,1630,23425,27307
unknown,1017500,1017.500,1798,23420,27315
unknown,1020000,1020.000,1969,23432,27320
unknown,1022500,1022.500,1918,23426,27325
unknown,1025000,1025.000,1864,23440,27335
unknown,1027500,1027.500,1883,23438,27338
unknown,1030000,1030.000,1848,23441,27344
unknown,1032500,1032.500,1658,23357,27110
unknown,1035000,1035.000,1617,23442,27357
unknown,1037500,1037.500,1790,23447,27364
unknown,1040000,1040.000,1962,23442,27374
unknown,1042500,1042.500,1907,23437,27372
unknown,1045000,1045.000,1854,23455,27381
unknown,1047500,1047.500,1872,23456,27389
unknown,1050000,1050.000,1833,23454,27392
unknown,1052500,1052.500,1643,23446,27396
unknown,1055000,1055.000,1607,23461,27403
unknown,1057500,1057.500,1778,23454,27403
unknown,1060000,1060.000,1940,23460,27419
unknown,1062500,1062.500,1886,23452,27414
unknown,1065000,1065.000,1838,23470,27423
unknown,1067500,1067.500,1860,23468,27438
unknown,1070000,1070.000,1821,23470,27434
unknown,1072500,1072.500,1631,23464,27429
unknown,1075000,1075.000,1597,23475,27442
unknown,1077500,1077.500,1773,23473,27456
unknown,1080000,1080.000,1935,23472,27458
unknown,1082500,1082.500,1879,23471,27460
unknown,1085000,1085.000,1837,23478,27478
unknown,1087500,1087.500,1861,23480,27483
unknown,1090000,1090.000,1817,23485,27491
unknown,1092500,1092.500,1628,23482,27492
unknown,1095000,1095.000,1598,23494,27505
unknown,1097500,1097.500,1776,23491,27505
unknown,1100000,1100.000,1933,23491,27511
unknown,1102500,1102.500,1874,23490,27520
unknown,1105000,1105.000,1830,23497,27526
unknown,1107500,1107.500,1857,23500,27535
unknown,1110000,1110.000,1809,23506,27545
unknown,1112500,1112.500,1624,23495,27538
unknown,1115000,1115.000,1602,23507,27547
unknown,1117500,1117.500,1784,23506,27554
unknown,1120000,1120.000,1936,23509,27559
unknown,1122500,1122.500,1877,23502,27574
unknown,1125000,1125.000,1834,23511,27568
unknown,1127500,1127.500,1862,23515,27569
unknown,1130000,1130.000,1812,23518,27573
unknown,1132500,1132.500,1628,23513,27573
unknown,1135000,1135.000,1608,23520,27587
unknown,1137500,1137.500,1794,23518,27590
unknown,1140000,1140.000,1941,23527,27593
unknown,1142500,1142.500,1882,23519,27592
unknown,1145000,1145.000,1839,23525,27599
unknown,1147500,1147.500,1873,23524,27602
unknown,1150000,1150.000,1827,23529,27603
unknown,1152500,1152.500,1654,23516,27613
unknown,1155000,1155.000,1644,23530,27612
unknown,1157500,1157.500,1838,23530,27612
unknown,1160000,1160.000,1983,23530,27616
unknown,1162500,1162.500,1922,23511,27623
unknown,1165000,1165.000,1876,23529,27621
unknown,1167500,1167.500,1904,23534,27622
unknown,1170000,1170.000,1839,23533,27621
unknown,1172500,1172.500,1652,23530,27641
unknown,1175000,1175.000,1638,23540,27630
unknown,1177500,1177.500,1833,23545,27637
unknown,1180000,1180.000,1979,23538,27634
unknown,1182500,1182.500,1934,23526,27651
unknown,1185000,1185.000,1904,23542,27645
unknown,1187500,1187.500,1949,23548,27644
unknown,1190000,1190.000,1894,23542,27651
unknown,1192500,1192.500,1718,23537,27661
unknown,1195000,1195.000,1713,23549,27651
unknown,1197500,1197.500,1914,23544,27654
unknown,1200000,1200.000,2057,23545,27649
unknown,1202500,1202.500,1986,23537,27666
unknown,1205000,1205.000,1937,23552,27652
unknown,1207500,1207.500,1957,23552,27653
unknown,1210000,1210.000,1868,23553,27647
unknown,1212500,1212.500,1668,23543,27656
unknown,1215000,1215.000,1636,23546,27649
unknown,1217500,1217.500,1809,23545,27653
unknown,1220000,1220.000,1920,23550,27648
unknown,1222500,1222.500,1844,23549,27664
unknown,1225000,1225.000,1797,23551,27649
unknown,1227500,1227.500,1827,23547,27640
unknown,1230000,1230.000,1748,23545,27641
unknown,1232500,1232.500,1569,23540,27666
unknown,1235000,1235.000,1564,23547,27645
unknown,1237500,1237.500,1769,23544,27639
unknown,1240000,1240.000,1899,23546,27649
unknown,1242500,1242.500,1840,23550,27668
unknown,1245000,1245.000,1808,23546,27658
unknown,1247500,1247.500,1840,23547,27659
unknown,1250000,1250.000,1764,23544,27667
unknown,1252500,1252.500,1586,23550,27671
unknown,1255000,1255.000,1587,23549,27665
unknown,1257500,1257.500,1791,23552,27668
unknown,1260000,1260.000,1915,23546,27673
unknown,1262500,1262.500,1856,23550,27686
unknown,1265000,1265.000,1820,23554,27678
unknown,1267500,1267.500,1856,23551,27678
unknown,1270000,1270.000,1771,23554,27679
unknown,1272500,1272.500,1596,23550,27687
unknown,1275000,1275.000,1600,23553,27693
unknown,1277500,1277.500,1807,23554,27694
unknown,1280000,1280.000,1920,23553,27699
unknown,1282500,1282.500,1855,23557,27708
unknown,1285000,1285.000,1817,23553,27710
unknown,1287500,1287.500,1852,23557,27713
unknown,1290000,1290.000,1761,23561,27713
unknown,1292500,1292.500,1589,23561,27717
unknown,1295000,1295.000,1596,23556,27716
unknown,1297500,1297.500,1803,23558,27725
unknown,1300000,1300.000,1910,23561,27724
unknown,1302500,1302.500,1843,23550,27737
unknown,1305000,1305.000,1798,23562,27739
unknown,1307500,1307.500,1823,23563,27749
unknown,1310000,1310.000,1722,23566,27741
unknown,1312500,1312.500,1560,23554,27750
unknown,1315000,1315.000,1595,23569,27752
unknown,1317500,1317.500,1847,23568,27757
unknown,1320000,1320.000,2009,23572,27753
unknown,1322500,1322.500,2028,23564,27759
unknown,1325000,1325.000,2126,23575,27763
unknown,1327500,1327.500,2290,23573,27768
unknown,1330000,1330.000,2289,23571,27759
unknown,1332500,1332.500,2164,23573,27773
unknown,1335000,1335.000,2169,23576,27777
unknown,1337500,1337.500,2319,23573,27773
unknown,1340000,1340.000,2300,23577,27766
unknown,1342500,1342.500,2098,23577,27780
unknown,1345000,1345.000,1962,23576,27783
unknown,1347500,1347.500,1947,23579,27788
unknown,1350000,1350.000,1801,23577,27768
unknown,1352500,1352.500,1567,23580,27786
unknown,1355000,1355.000,1476,23582,27783
unknown,1357500,1357.500,1587,23581,27783
unknown,1360000,1360.000,1593,23578,27768
unknown,1362500,1362.500,1472,23579,27796
unknown,1365000,1365.000,1436,23586,27789
unknown,1367500,1367.500,1515,23583,27797
unknown,1370000,1370.000,1476,23583,27788
unknown,1372500,1372.500,1401,23575,27806
unknown,1375000,1375.000,1522,23585,27805
unknown,1377500,1377.500,1826,23588,27808
unknown,1380000,1380.000,1969,23583,27800
unknown,1382500,1382.500,1947,23578,27814
unknown,1385000,1385.000,1938,23587,27817
unknown,1387500,1387.500,1985,23582,27817
unknown,1390000,1390.000,1867,23594,27804
unknown,1392500,1392.500,1692,23588,27823
unknown,1395000,1395.000,1709,23589,27816
unknown,1397500,1397.500,1918,23593,27827
unknown,1400000,1400.000,1992,23593,27818
unknown,1402500,1402.500,1924,23597,27826
unknown,1405000,1405.000,1897,23592,27831
unknown,1407500,1407.500,1936,23590,27833
unknown,1410000,1410.000,1817,23589,27823
unknown,1412500,1412.500,1658,23607,27830
unknown,1415000,1415.000,1689,23594,27831
unknown,1417500,1417.500,1906,23593,27837
unknown,1420000,1420.000,1981,23594,27822
unknown,1422500,1422.500,1913,23610,27833
unknown,1425000,1425.000,1886,23596,27829
unknown,1427500,1427.500,1927,23597,27827
unknown,1430000,1430.000,1809,23595,27825
unknown,1432500,1432.500,1653,23602,27833
unknown,1435000,1435.000,1693,23590,27831
unknown,1437500,1437.500,1916,23603,27833
unknown,1440000,1440.000,1993,23578,27768
unknown,1442500,1442.500,1930,23599,27824
unknown,1445000,1445.000,1906,23594,27818
unknown,1447500,1447.500,1952,23594,27823
unknown,1450000,1450.000,1828,23597,27807
unknown,1452500,1452.500,1672,23605,27809
unknown,1455000,1455.000,1709,23592,27806
unknown,1457500,1457.500,1931,23589,27801
unknown,1460000,1460.000,2000,23594,27768
unknown,1462500,1462.500,1939,23608,27793
unknown,1465000,1465.000,1925,23588,27789
unknown,1467500,1467.500,1971,23586,27787
unknown,1470000,1470.000,1846,23583,27772
unknown,1472500,1472.500,1695,23603,27785
unknown,1475000,1475.000,1742,23589,27783
unknown,1477500,1477.500,1969,23584,27782
unknown,1480000,1480.000,2032,23581,27762
unknown,1482500,1482.500,1969,23595,27782
unknown,1485000,1485.000,1951,23585,27778
unknown,1487500,1487.500,1990,23584,27773
unknown,1490000,1490.000,1856,23585,27764
unknown,1492500,1492.500,1704,23589,27773
unknown,1495000,1495.000,1753,23577,27781
unknown,1497500,1497.500,1971,23588,27777
unknown,1500000,1500.000,2019,23579,27756
unknown,1502500,1502.500,1947,23587,27774
unknown,1505000,1505.000,1921,23578,27765
unknown,1507500,1507.500,1955,23579,27764
unknown,1510000,1510.000,1809,23579,27751
unknown,1512500,1512.500,1657,23579,27756
unknown,1515000,1515.000,1706,23575,27745
unknown,1517500,1517.500,1928,23580,27739
unknown,1520000,1520.000,1972,23571,27714
unknown,1522500,1522.500,1905,23567,27703
unknown,1525000,1525.000,1887,23553,27682
unknown,1527500,1527.500,1924,23548,27655
unknown,1530000,1530.000,1777,23534,27631
unknown,1532500,1532.500,1628,23532,27604
unknown,1535000,1535.000,1680,23518,27573
unknown,1537500,1537.500,1904,23518,27547
unknown,1540000,1540.000,1947,23503,27522
unknown,1542500,1542.500,1877,23494,27496
unknown,1545000,1545.000,1858,23482,27475
unknown,1547500,1547.500,1896,23477,27452
unknown,1550000,1550.000,1744,23465,27424
unknown,1552500,1552.500,1597,23463,27410
unknown,1555000,1555.000,1655,23457,27394
unknown,1557500,1557.500,1881,23452,27378
unknown,1560000,1560.000,1927,23442,27364
unknown,1562500,1562.500,1867,23443,27352
unknown,1565000,1565.000,1854,23443,27341
unknown,1567500,1567.500,1902,23434,27336
unknown,1570000,1570.000,1749,23585,27764
unknown,1572500,1572.500,1616,23428,27314
unknown,1575000,1575.000,1682,23432,27307
unknown,1577500,1577.500,1909,23418,27299
unknown,1580000,1580.000,1950,23405,27285
unknown,1582500,1582.500,1888,23421,27287
unknown,1585000,1585.000,1874,23416,27284
unknown,1587500,1587.500,1911,23418,27273
unknown,1590000,1590.000,1749,23404,27268
unknown,1592500,1592.500,1612,23415,27272
unknown,1595000,1595.000,1678,23413,27265
unknown,1597500,1597.500,1903,23408,27269
unknown,1600000,1600.000,1936,23405,27265
unknown,1602500,1602.500,1873,23409,27265
unknown,1605000,1605.000,1863,23408,27261
unknown,1607500,1607.500,1903,23417,27265
unknown,1610000,1610.000,1742,23402,27256
unknown,1612500,1612.500,1607,23411,27267
unknown,1615000,1615.000,1680,23410,27266
unknown,1617500,1617.500,1908,23412,27274
unknown,1620000,1620.000,1940,23410,27262
unknown,1622500,1622.500,1880,23415,27277
unknown,1625000,1625.000,1872,23420,27280
unknown,1627500,1627.500,1909,23422,27286
unknown,1630000,1630.000,1752,23413,27287
unknown,1632500,1632.500,1628,23422,27296
unknown,1635000,1635.000,1712,23427,27301
unknown,1637500,1637.500,1944,23425,27304
unknown,1640000,1640.000,1977,23442,27364
unknown,1642500,1642.500,1922,23429,27317
unknown,1645000,1645.000,1923,23434,27335
unknown,1647500,1647.500,1968,23440,27333
unknown,1650000,1650.000,1801,23433,27342
unknown,1652500,1652.500,1673,23445,27349
unknown,1655000,1655.000,1754,23447,27358
unknown,1657500,1657.500,1983,23452,27362
unknown,1660000,1660.000,2000,23438,27375
unknown,1662500,1662.500,1933,23453,27381
unknown,1665000,1665.000,1917,23457,27387
unknown,1667500,1667.500,1944,23456,27397
