person_name,time_us,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,200000,200.000,2034,23490,28307
unknown,202500,202.500,1983,23496,28307
unknown,205000,205.000,1933,23496,28308
unknown,207500,207.500,1942,23493,28322
unknown,210000,210.000,1889,23491,28314
unknown,212500,212.500,1670,23497,28320
unknown,215000,215.000,1606,23499,28318
unknown,217500,217.500,1765,23496,28330
unknown,220000,220.000,1931,23495,28322
unknown,222500,222.500,1876,23495,28324
unknown,225000,225.000,1836,23500,28326
unknown,227500,227.500,1863,23498,28339
unknown,230000,230.000,1822,23503,28333
unknown,232500,232.500,1621,23502,28332
unknown,235000,235.000,1582,23497,28339
unknown,237500,237.500,1755,23504,28341
unknown,240000,240.000,1933,23504,28333
unknown,242500,242.500,1888,23500,28343
unknown,245000,245.000,1850,23509,28341
unknown,247500,247.500,1877,23500,28334
unknown,250000,250.000,1837,23501,28344
unknown,252500,252.500,1640,23502,28339
unknown,255000,255.000,1597,23502,28346
unknown,257500,257.500,1772,23502,28351
unknown,260000,260.000,1938,23501,28345
unknown,262500,262.500,1890,23507,28349
unknown,265000,265.000,1850,23510,28355
unknown,267500,267.500,1879,23507,28356
unknown,270000,270.000,1836,23512,28359
unknown,272500,272.500,1638,23511,28362
unknown,275000,275.000,1600,23511,28359
unknown,277500,277.500,1779,23506,28361
unknown,280000,280.000,1944,23512,28364
unknown,282500,282.500,1898,23509,28367
unknown,285000,285.000,1860,23511,28367
unknown,287500,287.500,1890,23506,28368
unknown,290000,290.000,1842,23513,28371
unknown,292500,292.500,1643,23511,28376
unknown,295000,295.000,1605,23519,28372
unknown,297500,297.500,1788,23518,28382
unknown,300000,300.000,1947,23512,28381
unknown,302500,302.500,1893,23525,28375
unknown,305000,305.000,1842,23516,28376
unknown,307500,307.500,1872,23517,28384
unknown,310000,310.000,1830,23518,28395
unknown,312500,312.500,1651,23520,28392
unknown,315000,315.000,1656,23518,28382
unknown,317500,317.500,1888,23528,28392
unknown,320000,320.000,2132,23526,28401
unknown,322500,322.500,2201,23529,28401
unknown,325000,325.000,2272,23523,28385
unknown,327500,327.500,2384,23520,28405
unknown,330000,330.000,2363,23528,28406
unknown,332500,332.500,2151,23523,28408
unknown,335000,335.000,2049,23532,28398
unknown,337500,337.500,2133,23525,28410
unknown,340000,340.000,2188,23527,28415
unknown,342500,342.500,2069,23529,28415
unknown,345000,345.000,1991,23531,28412
unknown,347500,347.500,1982,23529,28418
unknown,350000,350.000,1851,23527,28423
unknown,352500,352.500,1534,23532,28422
unknown,355000,355.000,1372,23532,28414
unknown,357500,357.500,1443,23530,28425
unknown,360000,360.000,1520,23537,28428
unknown,362500,362.500,1464,23539,28436
unknown,365000,365.000,1489,23538,28428
unknown,367500,367.500,1625,23542,28439
unknown,370000,370.000,1681,23542,28443
unknown,372500,372.500,1589,23540,28452
unknown,375000,375.000,1640,23546,28439
unknown,377500,377.500,1874,23551,28449
unknown,380000,380.000,2038,23550,28459
unknown,382500,382.500,1987,23550,28448
unknown,385000,385.000,1945,23551,28451
unknown,387500,387.500,1968,23561,28455
unknown,390000,390.000,1893,23548,28459
unknown,392500,392.500,1692,23554,28460
unknown,395000,395.000,1667,23550,28454
unknown,397500,397.500,1855,23565,28461
unknown,400000,400.000,2000,23556,28470
unknown,402500,402.500,1947,23555,28473
unknown,405000,405.000,1914,23561,28466
unknown,407500,407.500,1949,23570,28482
unknown,410000,410.000,1882,23561,28484
unknown,412500,412.500,1693,23558,28480
unknown,415000,415.000,1678,23532,28398
unknown,417500,417.500,1872,23575,28479
unknown,420000,420.000,2014,23563,28490
unknown,422500,422.500,1962,23560,28491
unknown,425000,425.000,1927,23568,28478
unknown,427500,427.500,1961,23579,28491
unknown,430000,430.000,1889,23568,28506
unknown,432500,432.500,1707,23572,28501
unknown,435000,435.000,1692,23576,28491
unknown,437500,437.500,1887,23579,28505
unknown,440000,440.000,2028,23570,28504
unknown,442500,442.500,1975,23569,28508
unknown,445000,445.000,1943,23572,28489
unknown,447500,447.500,1976,23581,28515
unknown,450000,450.000,1902,23571,28511
unknown,452500,452.500,1718,23570,28513
unknown,455000,455.000,1712,23565,28494
unknown,457500,457.500,1908,23584,28509
unknown,460000,460.000,2042,23574,28512
unknown,462500,462.500,1988,23573,28523
unknown,465000,465.000,1965,23574,28500
unknown,467500,467.500,1996,23581,28524
unknown,470000,470.000,1927,23573,28520
unknown,472500,472.500,1751,23577,28531
unknown,475000,475.000,1746,23577,28523
unknown,477500,477.500,1945,23582,28525
unknown,480000,480.000,2075,23581,28533
unknown,482500,482.500,2010,23580,28533
unknown,485000,485.000,1974,23586,28530
unknown,487500,487.500,2008,23583,28541
unknown,490000,490.000,1931,23585,28539
unknown,492500,492.500,1756,23584,28544
unknown,495000,495.000,1753,23587,28540
unknown,497500,497.500,1952,23584,28542
unknown,500000,500.000,2074,23587,28542
unknown,502500,502.500,2003,23585,28545
unknown,505000,505.000,1966,23579,28537
unknown,507500,507.500,1993,23586,28537
unknown,510000,510.000,1906,23586,28528
unknown,512500,512.500,1726,23582,28522
unknown,515000,515.000,1724,23575,28511
unknown,517500,517.500,1921,23575,28506
unknown,520000,520.000,2032,23576,28501
unknown,522500,522.500,1968,23571,28489
unknown,525000,525.000,1927,23556,28480
unknown,527500,527.500,1955,23564,28473
unknown,530000,530.000,1864,23560,28457
unknown,532500,532.500,1684,23554,28441
unknown,535000,535.000,1685,23541,28433
unknown,537500,537.500,1884,23549,28424
unknown,540000,540.000,1991,23547,28417
unknown,542500,542.500,1924,23540,28406
unknown,545000,545.000,1887,23574,28500
unknown,547500,547.500,1918,23529,28373
unknown,550000,550.000,1823,23528,28367
unknown,552500,552.500,1644,23523,28348
unknown,555000,555.000,1645,23507,28331
unknown,557500,557.500,1840,23514,28321
unknown,560000,560.000,1943,23508,28300
unknown,562500,562.500,1878,23501,28283
unknown,565000,565.000,1848,23480,28263
unknown,567500,567.500,1885,23492,28248
unknown,570000,570.000,1799,23483,28239
unknown,572500,572.500,1631,23479,28230
unknown,575000,575.000,1644,23461,28214
unknown,577500,577.500,1849,23475,28215
unknown,580000,580.000,1954,23480,28211
unknown,582500,582.500,1891,23472,28213
unknown,585000,585.000,1863,23475,28198
unknown,587500,587.500,1902,23476,28207
unknown,590000,590.000,1807,23482,28212
unknown,592500,592.500,1638,23485,28211
unknown,595000,595.000,1651,23479,28208
unknown,597500,597.500,1857,23481,28217
unknown,600000,600.000,1962,23485,28220
unknown,602500,602.500,1902,23488,28229
unknown,605000,605.000,1871,23478,28226
unknown,607500,607.500,1910,23489,28236
unknown,610000,610.000,1817,23491,28240
unknown,612500,612.500,1660,23497,28246
unknown,615000,615.000,1679,23541,28433
unknown,617500,617.500,1884,23506,28267
unknown,620000,620.000,1974,23505,28263
unknown,622500,622.500,1906,23506,28273
unknown,625000,625.000,1874,23506,28285
unknown,627500,627.500,1910,23518,28292
unknown,630000,630.000,1813,23517,28304
unknown,632500,632.500,1650,23524,28305
unknown,635000,635.000,1674,23524,28314
unknown,637500,637.500,1883,23537,28324
unknown,640000,640.000,1977,23534,28337
unknown,642500,642.500,1915,23547,28348
unknown,645000,645.000,1888,23546,28353
unknown,647500,647.500,1927,23555,28365
unknown,650000,650.000,1825,23565,28382
unknown,652500,652.500,1661,23567,28386
unknown,655000,655.000,1681,23564,28397
unknown,657500,657.500,1891,23573,28412
unknown,660000,660.000,1976,23580,28420
unknown,662500,662.500,1913,23589,28428
unknown,665000,665.000,1884,23585,28431
unknown,667500,667.500,1922,23597,28452
unknown,670000,670.000,1821,23601,28466
unknown,672500,672.500,1665,23599,28472
unknown,675000,675.000,1692,23589,28494
unknown,677500,677.500,1904,23620,28495
unknown,680000,680.000,1989,23619,28501
unknown,682500,682.500,1926,23628,28509
unknown,685000,685.000,1898,23613,28527
unknown,687500,687.500,1932,23632,28526
unknown,690000,690.000,1819,23628,28530
unknown,692500,692.500,1658,23642,28529
unknown,695000,695.000,1685,23630,28555
unknown,697500,697.500,1898,23636,28548
unknown,700000,700.000,1976,23640,28550
unknown,702500,702.500,1914,23640,28552
unknown,705000,705.000,1890,23632,28572
unknown,707500,707.500,1932,23649,28561
unknown,710000,710.000,1815,23649,28575
unknown,712500,712.500,1656,23653,28568
unknown,715000,715.000,1683,23652,28581
unknown,717500,717.500,1891,23654,28572
unknown,720000,720.000,1968,23654,28575
unknown,722500,722.500,1907,23650,28577
unknown,725000,725.000,1886,23658,28593
unknown,727500,727.500,1929,23655,28577
unknown,730000,730.000,1813,23655,28579
unknown,732500,732.500,1657,23655,28585
unknown,735000,735.000,1687,23655,28595
unknown,737500,737.500,1897,23652,28585
unknown,740000,740.000,1967,23657,28588
unknown,742500,742.500,1898,23651,28582
unknown,745000,745.000,1872,23653,28603
unknown,747500,747.500,1907,23654,28584
unknown,750000,750.000,1790,23652,28576
unknown,752500,752.500,1640,23651,28582
unknown,755000,755.000,1678,23650,28588
unknown,757500,757.500,1892,23648,28579
unknown,760000,760.000,1959,23647,28581
unknown,762500,762.500,1892,23651,28572
unknown,765000,765.000,1866,23648,28586
unknown,767500,767.500,1905,23645,28577
unknown,770000,770.000,1789,23647,28578
unknown,772500,772.500,1641,23639,28575
unknown,775000,775.000,1682,23647,28569
unknown,777500,777.500,1896,23643,28573
unknown,780000,780.000,1956,23647,28569
unknown,782500,782.500,1886,23641,28571
unknown,785000,785.000,1860,23646,28567
unknown,787500,787.500,1902,23643,28566
unknown,790000,790.000,1778,23641,28569
unknown,792500,792.500,1633,23641,28565
unknown,795000,795.000,1681,23639,28560
unknown,797500,797.500,1898,23637,28570
unknown,800000,800.000,1959,23641,28566
unknown,802500,802.500,1893,23642,28558
unknown,805000,805.000,1869,23634,28562
unknown,807500,807.500,1904,23637,28563
unknown,810000,810.000,1777,23639,28563
unknown,812500,812.500,1629,23632,28559
unknown,815000,815.000,1674,23632,28563
unknown,817500,817.500,1889,23633,28565
unknown,820000,820.000,1944,23635,28561
unknown,822500,822.500,1879,23637,28559
unknown,825000,825.000,1862,23630,28558
unknown,827500,827.500,1906,23636,28568
unknown,830000,830.000,1780,23644,28569
unknown,832500,832.500,1638,23636,28562
unknown,835000,835.000,1682,23635,28569
unknown,837500,837.500,1900,23643,28569
unknown,840000,840.000,1951,23637,28568
unknown,842500,842.500,1882,23633,28564
unknown,845000,845.000,1861,23642,28572
unknown,847500,847.500,1896,23637,28570
unknown,850000,850.000,1761,23641,28574
unknown,852500,852.500,1618,23639,28563
unknown,855000,855.000,1674,23643,28576
unknown,857500,857.500,1900,23646,28583
unknown,860000,860.000,1958,23646,28589
unknown,862500,862.500,1900,23644,28575
unknown,865000,865.000,1888,23655,28591
unknown,867500,867.500,1931,23650,28596
unknown,870000,870.000,1800,23655,28602
unknown,872500,872.500,1657,23652,28591
unknown,875000,875.000,1713,23654,28604
unknown,877500,877.500,1935,23657,28606
unknown,880000,880.000,1981,23661,28613
unknown,882500,882.500,1916,23659,28605
unknown,885000,885.000,1893,23656,28613
unknown,887500,887.500,1926,23664,28627
unknown,890000,890.000,1780,23663,28621
unknown,892500,892.500,1645,23669,28607
unknown,895000,895.000,1713,23661,28630
unknown,897500,897.500,1944,23667,28629
unknown,900000,900.000,2000,23668,28636
unknown,902500,902.500,1947,23672,28628
unknown,905000,905.000,1936,23673,28642
unknown,907500,907.500,1978,23678,28642
unknown,910000,910.000,1841,23676,28645
unknown,912500,912.500,1709,23672,28635
unknown,915000,915.000,1770,23685,28654
unknown,917500,917.500,1988,23675,28651
unknown,920000,920.000,2024,23672,28653
unknown,922500,922.500,1948,23678,28649
unknown,925000,925.000,1918,23688,28657
unknown,927500,927.500,1948,23679,28654
unknown,930000,930.000,1789,23676,28655
unknown,932500,932.500,1633,23677,28652
unknown,935000,935.000,1674,23685,28661
unknown,937500,937.500,1877,23675,28658
unknown,940000,940.000,1905,23671,28664
unknown,942500,942.500,1837,23675,28659
unknown,945000,945.000,1822,23690,28668
unknown,947500,947.500,1870,23684,28672
unknown,950000,950.000,1724,23684,28672
unknown,952500,952.500,1590,23652,28591
unknown,955000,955.000,1655,23689,28667
unknown,957500,957.500,1875,23677,28672
unknown,960000,960.000,1907,23675,28671
unknown,962500,962.500,1843,23676,28659
unknown,965000,965.000,1828,23687,28669
unknown,967500,967.500,1872,23678,28660
unknown,970000,970.000,1725,23677,28660
unknown,972500,972.500,1597,23669,28639
unknown,975000,975.000,1665,23675,28655
unknown,977500,977.500,1885,23663,28648
unknown,980000,980.000,1919,23659,28643
unknown,982500,982.500,1869,23662,28616
unknown,985000,985.000,1866,23672,28632
unknown,987500,987.500,1906,23649,28629
unknown,990000,990.000,1754,23646,28624
unknown,992500,992.500,1615,23643,28589
unknown,995000,995.000,1674,23646,28597
unknown,997500,997.500,1886,23633,28600
unknown,1000000,1000.000,1906,23626,28587
unknown,1002500,1002.500,1840,23625,28562
unknown,1005000,1005.000,1833,23626,28567
unknown,1007500,1007.500,1874,23618,28564
unknown,1010000,1010.000,1724,23607,28557
unknown,1012500,1012.500,1591,23605,28531
unknown,1015000,1015.000,1656,23603,28539
unknown,1017500,1017.500,1868,23600,28534
unknown,1020000,1020.000,1880,23597,28530
unknown,1022500,1022.500,1809,23675,28659
unknown,1025000,1025.000,1801,23585,28510
unknown,1027500,1027.500,1844,23586,28507
unknown,1030000,1030.000,1701,23585,28502
unknown,1032500,1032.500,1602,23580,28497
unknown,1035000,1035.000,1719,23577,28487
unknown,1037500,1037.500,2011,23575,28488
unknown,1040000,1040.000,2158,23567,28481
unknown,1042500,1042.500,2213,23565,28486
unknown,1045000,1045.000,2305,23566,28476
unknown,1047500,1047.500,2402,23565,28481
unknown,1050000,1050.000,2248,23564,28477
unknown,1052500,1052.500,2079,23559,28464
unknown,1055000,1055.000,2066,23558,28472
unknown,1057500,1057.500,2191,23564,28474
unknown,1060000,1060.000,2133,23564,28476
unknown,1062500,1062.500,2030,23561,28486
unknown,1065000,1065.000,1980,23569,28489
unknown,1067500,1067.500,1951,23567,28489
unknown,1070000,1070.000,1688,23570,28490
unknown,1072500,1072.500,1425,23564,28493
unknown,1075000,1075.000,1370,23572,28494
unknown,1077500,1077.500,1501,23578,28502
unknown,1080000,1080.000,1487,23577,28511
unknown,1082500,1082.500,1461,23577,28509
unknown,1085000,1085.000,1535,23577,28512
unknown,1087500,1087.500,1692,23581,28519
unknown,1090000,1090.000,1633,23574,28523
unknown,1092500,1092.500,1589,23579,28518
unknown,1095000,1095.000,1722,23582,28525
unknown,1097500,1097.500,1963,23585,28532
unknown,1100000,1100.000,1975,23587,28528
unknown,1102500,1102.500,1905,23578,28528
unknown,1105000,1105.000,1886,23585,28535
unknown,1107500,1107.500,1913,23587,28540
unknown,1110000,1110.000,1745,23586,28535
unknown,1112500,1112.500,1628,23578,28526
unknown,1115000,1115.000,1712,23586,28540
unknown,1117500,1117.500,1931,23587,28537
unknown,1120000,1120.000,1939,23589,28543
unknown,1122500,1122.500,1878,23583,28530
unknown,1125000,1125.000,1876,23592,28545
unknown,1127500,1127.500,1917,23593,28542
unknown,1130000,1130.000,1751,23592,28541
unknown,1132500,1132.500,1635,23583,28533
unknown,1135000,1135.000,1719,23586,28550
unknown,1137500,1137.500,1935,23591,28552
unknown,1140000,1140.000,1941,23586,28544
unknown,1142500,1142.500,1886,23575,28537
unknown,1145000,1145.000,1889,23595,28543
unknown,1147500,1147.500,1930,23587,28542
unknown,1150000,1150.000,1764,23589,28546
unknown,1152500,1152.500,1648,23585,28548
unknown,1155000,1155.000,1737,23592,28548
unknown,1157500,1157.500,1952,23593,28541
unknown,1160000,1160.000,1961,23595,28545
unknown,1162500,1162.500,1905,23582,28548
unknown,1165000,1165.000,1911,23581,28535
unknown,1167500,1167.500,1950,23588,28538
unknown,1170000,1170.000,1783,23586,28538
unknown,1172500,1172.500,1670,23577,28536
unknown,1175000,1175.000,1762,23581,28530
unknown,1177500,1177.500,1980,23583,28528
unknown,1180000,1180.000,1985,23581,28538
unknown,1182500,1182.500,1930,23571,28518
unknown,1185000,1185.000,1935,23578,28525
unknown,1187500,1187.500,1971,23579,28520
unknown,1190000,1190.000,1805,23576,28521
unknown,1192500,1192.500,1693,23562,28503
unknown,1195000,1195.000,1782,23565,28506
unknown,1197500,1197.500,1994,23565,28511
unknown,1200000,1200.000,1986,23561,28499
unknown,1202500,1202.500,1922,23552,28483
unknown,1205000,1205.000,1919,23558,28493
unknown,1207500,1207.500,1950,23559,28495
unknown,1210000,1210.000,1778,23553,28487
unknown,1212500,1212.500,1671,23537,28487
unknown,1215000,1215.000,1772,23555,28486
unknown,1217500,1217.500,1992,23554,28474
unknown,1220000,1220.000,1991,23555,28473
unknown,1222500,1222.500,1935,23526,28474
unknown,1225000,1225.000,1935,23543,28466
unknown,1227500,1227.500,1959,23542,28454
unknown,1230000,1230.000,1778,23535,28454
unknown,1232500,1232.500,1666,23527,28448
unknown,1235000,1235.000,1760,23526,28425
unknown,1237500,1237.500,1968,23524,28414
unknown,1240000,1240.000,1958,23523,28399
unknown,1242500,1242.500,1897,23498,28401
unknown,1245000,1245.000,1893,23508,28374
unknown,1247500,1247.500,1921,23499,28358
unknown,1250000,1250.000,1746,23502,28351
unknown,1252500,1252.500,1643,23495,28350
unknown,1255000,1255.000,1741,23490,28336
unknown,1257500,1257.500,1949,23492,28329
unknown,1260000,1260.000,1936,23487,28308
unknown,1262500,1262.500,1870,23485,28309
unknown,1265000,1265.000,1865,23480,28293
unknown,1267500,1267.500,1891,23470,28277
unknown,1270000,1270.000,1713,23472,28265
unknown,1272500,1272.500,1608,23473,28269
unknown,1275000,1275.000,1709,23472,28248
unknown,1277500,1277.500,1921,23465,28238
unknown,1280000,1280.000,1911,23465,28227
unknown,1282500,1282.500,1856,23459,28224
unknown,1285000,1285.000,1868,23460,28203
unknown,1287500,1287.500,1899,23462,28189
unknown,1290000,1290.000,1723,23454,28181
unknown,1292500,1292.500,1621,23453,28185
unknown,1295000,1295.000,1728,23448,28162
unknown,1297500,1297.500,1927,23447,28162
unknown,1300000,1300.000,1903,23446,28164
unknown,1302500,1302.500,1840,23444,28167
unknown,1305000,1305.000,1841,23443,28156
unknown,1307500,1307.500,1869,23448,28154
unknown,1310000,1310.000,1691,23445,28158
unknown,1312500,1312.500,1596,23450,28156
unknown,1315000,1315.000,1707,23449,28161
unknown,1317500,1317.500,1919,23450,28155
unknown,1320000,1320.000,1906,23450,28165
unknown,1322500,1322.500,1856,23449,28160
unknown,1325000,1325.000,1867,23446,28159
unknown,1327500,1327.500,1889,23450,28170
unknown,1330000,1330.000,1706,23449,28160
unknown,1332500,1332.500,1605,23455,28168
unknown,1335000,1335.000,1714,23450,28168
unknown,1337500,1337.500,1919,23459,28169
unknown,1340000,1340.000,1904,23452,28169
unknown,1342500,1342.500,1854,23459,28181
unknown,1345000,1345.000,1871,23460,28184
unknown,1347500,1347.500,1898,23457,28183
unknown,1350000,1350.000,1711,23460,28189
unknown,1352500,1352.500,1613,23453,28193
unknown,1355000,1355.000,1727,23461,28194
unknown,1357500,1357.500,1936,23462,28197
unknown,1360000,1360.000,1921,23463,28198
unknown,1362500,1362.500,1871,23458,28203
unknown,1365000,1365.000,1876,23465,28209
unknown,1367500,1367.500,1898,23471,28220
unknown,1370000,1370.000,1713,23470,28206
unknown,1372500,1372.500,1620,23466,28220
unknown,1375000,1375.000,1744,23472,28215
unknown,1377500,1377.500,1952,23467,28227
unknown,1380000,1380.000,1934,23477,28217
unknown,1382500,1382.500,1874,23477,28223
unknown,1385000,1385.000,1884,23475,28222
unknown,1387500,1387.500,1903,23471,28227
unknown,1390000,1390.000,1719,23476,28217
unknown,1392500,1392.500,1626,23476,28229
unknown,1395000,1395.000,1747,23471,28224
unknown,1397500,1397.500,1953,23467,28226
unknown,1400000,1400.000,1932,23470,28214
unknown,1402500,1402.500,1879,23474,28231
unknown,1405000,1405.000,1891,23473,28233
unknown,1407500,1407.500,1906,23474,28234
unknown,1410000,1410.000,1716,23472,28218
unknown,1412500,1412.500,1626,23474,28240
unknown,1415000,1415.000,1758,23475,28249
unknown,1417500,1417.500,1962,23480,28249
unknown,1420000,1420.000,1934,23480,28240
unknown,1422500,1422.500,1876,23478,28256
unknown,1425000,1425.000,1888,23482,28261
unknown,1427500,1427.500,1900,23487,28264
unknown,1430000,1430.000,1710,23482,28257
unknown,1432500,1432.500,1621,23488,28277
unknown,1435000,1435.000,1746,23490,28279
unknown,1437500,1437.500,1951,23495,28282
unknown,1440000,1440.000,1926,23490,28270
unknown,1442500,1442.500,1872,23491,28293
unknown,1445000,1445.000,1884,23490,28293
unknown,1447500,1447.500,1896,23496,28291
unknown,1450000,1450.000,1709,23500,28290
unknown,1452500,1452.500,1616,23510,28301
unknown,1455000,1455.000,1744,23504,28308
unknown,1457500,1457.500,1941,23511,28321
unknown,1460000,1460.000,1916,23508,28314
unknown,1462500,1462.500,1869,23523,28327
unknown,1465000,1465.000,1889,23512,28334
unknown,1467500,1467.500,1904,23508,28340
unknown,1470000,1470.000,1712,23517,28339
unknown,1472500,1472.500,1620,23535,28355
unknown,1475000,1475.000,1747,23527,28363
unknown,1477500,1477.500,1936,23529,28369
unknown,1480000,1480.000,1905,23533,28365
unknown,1482500,1482.500,1852,23544,28382
unknown,1485000,1485.000,1870,23533,28386
unknown,1487500,1487.500,1878,23540,28395
unknown,1490000,1490.000,1694,23472,28218
unknown,1492500,1492.500,1613,23562,28403
unknown,1495000,1495.000,1740,23545,28416
unknown,1497500,1497.500,1936,23556,28420
unknown,1500000,1500.000,1904,23549,28416
unknown,1502500,1502.500,1854,23570,28430
unknown,1505000,1505.000,1872,23559,28432
unknown,1507500,1507.500,1877,23559,28438
unknown,1510000,1510.000,1685,23567,28432
unknown,1512500,1512.500,1599,23580,28449
unknown,1515000,1515.000,1725,23571,28453
unknown,1517500,1517.500,1921,23576,28458
unknown,1520000,1520.000,1899,23572,28434
unknown,1522500,1522.500,1858,23590,28465
unknown,1525000,1525.000,1872,23578,28476
unknown,1527500,1527.500,1875,23579,28477
unknown,1530000,1530.000,1683,23583,28460
unknown,1532500,1532.500,1602,23596,28483
unknown,1535000,1535.000,1741,23584,28487
unknown,1537500,1537.500,1932,23585,28489
unknown,1540000,1540.000,1902,23585,28473
unknown,1542500,1542.500,1851,23602,28493
unknown,1545000,1545.000,1875,23584,28495
unknown,1547500,1547.500,1888,23592,28488
unknown,1550000,1550.000,1701,23589,28473
unknown,1552500,1552.500,1623,23594,28489
unknown,1555000,1555.000,1762,23584,28486
unknown,1557500,1557.500,1951,23585,28481
unknown,1560000,1560.000,1917,23533,28365
unknown,1562500,1562.500,1867,23586,28487
unknown,1565000,1565.000,1890,23580,28487
unknown,1567500,1567.500,1895,23584,28484
unknown,1570000,1570.000,1705,23583,28489
unknown,1572500,1572.500,1630,23584,28483
unknown,1575000,1575.000,1779,23582,28486
unknown,1577500,1577.500,1973,23590,28486
unknown,1580000,1580.000,1942,23584,28493
unknown,1582500,1582.500,1899,23591,28489
unknown,1585000,1585.000,1931,23587,28493
unknown,1587500,1587.500,1934,23588,28491
unknown,1590000,1590.000,1744,23586,28489
unknown,1592500,1592.500,1680,23587,28495
unknown,1595000,1595.000,1837,23587,28498
unknown,1597500,1597.500,2031,23595,28494
unknown,1600000,1600.000,1991,23586,28495
unknown,1602500,1602.500,1935,23589,28502
unknown,1605000,1605.000,1945,23591,28498
unknown,1607500,1607.500,1928,23593,28500
unknown,1610000,1610.000,1718,23583,28496
unknown,1612500,1612.500,1622,23586,28510
unknown,1615000,1615.000,1750,23592,28505
unknown,1617500,1617.500,1910,23594,28507
unknown,1620000,1620.000,1856,23594,28511
unknown,1622500,1622.500,1801,23602,28512
unknown,1625000,1625.000,1822,23592,28521
unknown,1627500,1627.500,1814,23599,28522
unknown,1630000,1630.000,1620,23591,28520
unknown,1632500,1632.500,1535,23602,28523
unknown,1635000,1635.000,1701,23603,28529
unknown,1637500,1637.500,1882,23601,28535
unknown,1640000,1640.000,1845,23590,28542
unknown,1642500,1642.500,1806,23610,28536
unknown,1645000,1645.000,1836,23615,28541
unknown,1647500,1647.500,1837,23613,28544
unknown,1650000,1650.000,1649,23597,28549
unknown,1652500,1652.500,1584,23610,28551
unknown,1655000,1655.000,1731,23619,28550
unknown,1657500,1657.500,1901,23617,28560
unknown,1660000,1660.000,1849,23608,28551
unknown,1662500,1662.500,1798,23623,28565
unknown,1665000,1665.000,1825,23616,28570
unknown,1667500,1667.500,1819,23625,28575
unknown,1670000,1670.000,1630,23617,28567
